,principal component 1,principal component 2,principal component 3,principal component 4,principal component 5,Class
95,-3.7256852152790256,0.6714295540188913,-0.13880761711761289,-0.18635978823370025,0.10825632658930866,2
96,-2.7663428222769992,0.2383861565885133,-0.04808593678100076,-0.47536367928772977,0.1124069779335521,2
97,-1.4489270911178946,0.0029385544267312635,2.3262834488101927,0.5743515546510668,-1.4660517957574992,2
98,-3.249392440998923,0.7054784700928964,0.9813872398364739,0.1684345000483307,-0.31459474213666544,2
99,-2.240875793938862,0.36134762396029,0.21606351609032462,0.5962708539360616,-0.6019437761120041,2
100,-2.3455616486232618,0.418960702018365,-0.08365004057035713,0.39500126037949984,-0.8056862386636778,2
101,-3.0608409132764147,0.40222650261734555,-0.9633805150506148,-0.09171008478224005,0.2557463386331027,2
102,-1.8012858098566313,0.21008304442000353,1.1752989286220628,0.41818297691094686,-1.010750825209849,2
103,-3.53731515156673,0.501076988726593,0.16300006684284227,-0.2182188065322438,0.08178933201541583,2
104,-2.7142594229440786,0.322965560861709,-0.14573887175977387,0.025408801268530817,-0.2579098606191181,2
105,-2.577265357363618,0.14555753244909667,0.09211810235349285,-0.35817629747761903,-0.33637861825441184,2
106,-3.072305843768572,0.2799339554521292,-0.5055714785111662,-0.6015687017785087,0.209751154738312,2
107,-2.903766647930769,0.21936300783179916,-0.5890394636789993,-0.38788856848169784,-0.07125137412063219,2
108,-3.512068051123827,0.5280361927856158,1.1258641825755102,-0.47348195677741933,-0.07579990369089373,2
109,-2.6794882862037777,0.4714219661600073,-0.08964890320346343,0.06657692180034283,-0.5937541019677465,2
110,-2.8128301314670097,0.263400770212971,-0.6375845640713175,-0.16359175799102843,0.3458213971001206,2
111,-2.876912654258839,0.20003022310951726,-0.6154114760433428,-0.37834198228893046,0.4013691937812402,2
112,-2.3881464264263617,0.13317682666259661,-0.0686430512025878,-0.0021508820047506567,0.05937378322329465,2
113,-3.099828246813568,0.5140058100520953,-0.4545874354350585,-0.15108975247827156,-0.1643503990643674,2
114,-2.989588369062629,0.4134268975346396,-0.8033238044644232,-0.10422688806969449,-0.23281223859279862,2
115,-2.9764077348620646,0.22719837063957118,-1.0021610330215351,-0.2971048520538946,0.14171359928996577,2
116,-3.236988303061725,0.5194353415722774,-0.7771928435976558,-0.4028017948705195,-0.054495390071036334,2
117,-2.824427917411583,0.034969025487682465,-0.6786285677133439,-0.5617313349039277,0.29983376970658215,2
118,-2.481053985207173,0.1483963347693989,0.22254150752309296,-0.12058434536315848,-0.1501122897617984,2
119,-3.3529593217306473,0.6744271292519615,-0.49118204866082776,-0.3573536921534892,-0.05687004537911765,2
120,-2.193377620295794,-0.21329329943706074,0.11461194524741734,-0.5443862130958769,0.17648603277746855,2
121,-2.5606071158770165,0.08846837067172943,-0.0027017379920873867,-0.3827300764737788,-0.393598743484442,2
122,-3.0736437536307846,0.349310937644845,-0.5739104311027149,-0.42948254873456243,-0.11145910626963904,2
123,-2.7738914184290557,0.01761444924687868,-0.21972898175286237,-0.7064784917305031,0.1968466279194881,2
124,-1.6077588424749087,0.39503380823297685,1.7084059600842594,0.49132801803057113,-1.2804186504208657,2
125,-2.5069002303920955,0.3479010324974504,0.14237214442164417,0.06819807980457084,-0.7776284620386409,2
126,-3.1386893406470904,0.6700517573093834,-0.5496221875861251,-0.1020042091799438,-0.18666790516351717,2
127,-2.2809364893561836,0.11151521981450498,0.25675978791725595,-0.09204614518494637,-0.15793467138429468,2
128,-2.8750545865352466,0.3873475166312152,-0.7165056690329566,-0.14457981408651885,-0.0537288705610551,2
129,-3.6070237658246502,0.5801717333434132,0.18645420039751798,-0.4513254462328609,0.5175766619173084,2
130,-3.3783932232335134,0.9571440086723578,0.46750792599385527,0.44769918789463337,-0.019872933225239475,2
131,-3.2893932000501547,0.5263345222207083,-0.9094567855987592,-0.34701656235236106,0.05248096281817271,2
132,-2.8659307373938403,0.4723445048528767,-0.1682879365245816,-0.2639725492514573,-0.3704717573466894,2
133,-3.589571271913603,0.8375770444406846,0.6028787249527578,-0.03897154299802067,-0.03542526502193458,2
134,-3.259424602620466,0.5854997290347734,-0.8634641236526109,-0.2654210452020139,0.1646735735006714,2
135,-2.8912366943355328,0.43786126582734713,-0.43620717717099683,-0.11972873230732023,0.027567167068448077,2
136,-2.5700945086144236,0.1240330108537825,-0.3050141604032328,-0.4447639696312717,-0.21394488317787375,2
137,-2.5514772322639248,0.47589199089599393,0.15143866954048804,0.16529342053685886,-0.5364247870935627,2
138,-3.560807619824042,0.590585614583545,-0.04611397266667929,-0.22990678379375232,0.14240498423508852,2
139,-2.9375686263183534,0.3777641208852454,-0.3714692332174041,-0.41638025163988224,-0.0845260774582153,2
140,-3.7604601305235725,0.9775022878685053,0.18641754521931786,0.08153001866842663,-0.10970236150892936,2
141,-2.694117460272612,0.3187556860757488,-0.4330253832435653,0.009805411826259647,-0.44504321072692177,2
142,-2.752645417212716,0.19916076958776652,-0.2245154561664607,-0.5029550731587996,-0.18874753309078746,2
143,-3.618823645458586,0.9065233400442388,0.26957135557013717,0.09201923137757877,0.35249930412624664,2
144,-3.264084456296994,0.3706126136023054,0.48589172585893786,-0.39339934897949413,0.03198428721575677,2
145,-2.3886631802118417,0.19515048130590892,0.8221906580169783,0.035511510775683756,-0.8304371272200192,2
146,-3.456414097452738,0.5884078692495599,0.42158658770221513,-0.2599378048030424,0.18306705828326716,2
147,-2.800968481789161,0.3038175989307089,-0.3802719394837417,-0.49076440208243716,0.1264679363354833,2
148,-3.22113110088773,0.7214734404898139,0.7523567683771211,0.19985942034170923,-0.16039892094475547,2
149,-2.8873306888605685,0.5031196000058057,-0.3691959830586263,-0.3372868256831737,-0.24247934995152373,2
150,-2.796803524883302,0.3016955869094558,-0.3873901771895675,-0.4176304043738867,0.34000606078499285,2
151,-3.001034623991246,0.29105029187430803,-0.8540663383114635,-0.28152677632210377,0.02798064672125887,2
152,-3.5002152506901494,0.793458668924253,0.4550786278396164,-0.08367173993926819,0.4204842864581776,2
153,-2.6540664357432937,0.04517602666128078,-0.11677857687585934,-0.5858555710561806,-0.13806324138344614,2
154,-2.0416421380728145,0.016658983061374887,0.7244442382107273,-0.07294751353396906,-0.6880530942919945,2
155,-3.3812090656834872,0.38222737634525716,0.6746034532760684,-0.7617704902797078,0.35669345039680384,2
156,-3.0783235423689033,0.6196393045358615,-0.4872115167681349,-0.13744349775016954,-0.14542720614288274,2
157,-3.904227084552573,1.1066808894396079,0.09657763763080977,0.07456089230022028,0.17466705007358987,2
158,-2.0829076315768167,0.08017802530899532,0.37785157178664486,-0.1153062200448186,-0.509059194616438,2
159,-2.669364422127032,0.4571273403427629,-0.6175572375744612,0.2730401509486909,-0.06054115462938277,2
160,-2.5295406605614525,0.42044130394969315,0.18221481746767443,-0.10640902922176745,-0.4547297542915735,2
161,-3.5881661623859267,0.768465399669142,-0.32557230422840416,0.008250004208051182,0.3358635643489154,2
162,-2.755481007521402,0.3028943626314738,-0.15806338428581151,-0.3470081111101455,-0.3569564385186217,2
163,-3.0454847223393533,0.3813430400730009,-0.9750883138090584,-0.404555464780033,0.37653167562311735,2
164,-2.3323702830387782,0.3472615996327526,0.221411731942798,0.07262148281457385,-0.5195677591963404,2
165,-3.173392281817654,0.38223523882815796,-0.8078960300874087,-0.6165225382907039,0.11227006029348878,2
166,-2.5186063571129598,0.11855923162670699,-0.26333364424732214,-0.39803839850604694,0.35535283636045845,2
167,-3.17086781461869,0.34675363834505957,-1.1429728209088832,-0.6019684963621721,0.416233106537826,2
168,-3.332387499718263,0.650294849346976,0.6931059828041666,-0.22405230697846087,-0.29708267710183905,2
169,-2.7189343079664714,0.48348073456075613,-0.15873416633428838,-0.0848909175753602,-0.5039178267092683,2
170,-3.690124335846203,0.7226160900028239,0.2158405345386781,-0.3865534650837415,0.6668893992246784,2
171,-1.7779630030504865,0.20153954438145744,0.7891829500722257,0.5211949309171181,-0.7842700503942484,2
172,-2.795886818695967,0.45077539025145913,-0.699950764995581,-0.08142708648743824,-0.410013068296287,2
173,-2.7895868435626276,0.40397392436977697,-0.310992048716926,-0.2734307926222072,-0.12661159325494742,2
174,-2.4203317672277413,0.21558653852131807,-0.019656069654188854,-0.20372834778641605,-0.4305960240067724,2
175,-1.712588760975845,0.047662579677758735,0.7718472095510204,0.1277586484036593,-0.7412567791235674,2
176,-2.502799044789642,0.28612918984885966,-0.4073656773496059,0.03559818758363963,-0.017402835504362116,2
177,-2.8647293519763064,0.7470744739823142,-0.6260156042898428,0.06071316471338948,0.07680984878627534,2
178,-2.741292517172834,0.4128212311078512,-0.43950136715220406,-0.03017101137718565,-0.2958001644783608,2
179,-2.320017162685901,0.35708130284225675,-0.1184717520880232,0.34489824844179845,-0.559138946154017,2
180,-2.9799211565499477,0.323126506038205,-0.9172904972629269,-0.40664375500322103,0.07077036881826732,2
181,-2.9109655309744564,0.6418335552651048,-1.2149202216432218,0.2527199849795197,0.2664403120543041,2
182,-3.2613003002505083,0.5152927809632083,-0.14897872380244234,-0.18617545586931214,-0.07746425220739413,2
183,-2.4730336295987563,0.24283427312306097,-0.0727669136844992,0.4205123082838034,-0.3596959520076489,2
184,-2.5910586993900577,0.2898916606938937,-0.38252716269444226,-0.008742725125875815,-0.10665580877344613,2
185,-4.137177188277287,1.0470810971617392,-0.14056404415109558,-0.2866218418864718,0.43233955761521375,2
186,-2.2174278263326626,0.20590101121706553,0.07468649572820361,0.012671352844980412,-0.2560383655984583,2
187,-3.097573445374305,1.0528630489884587,0.931393999638574,0.5959569946254761,-0.047000556718899425,2
188,-3.8923395517647243,0.8527995558788101,-0.13344415404244378,-0.3045943452046275,0.18710864837298835,2
189,-2.07216930750455,0.3444336896859518,0.7308772392436824,0.11613086029559092,-1.0786569287750085,2
190,-3.167385224952399,0.6415929182386447,0.9898192366455509,-0.25481352240464145,0.6744783470202949,2
191,-3.3032476465276392,0.5980369059869296,0.9802917749425868,-0.44562486655350814,-0.1624948016628795,2
192,-1.6080170347488005,0.24626492177841863,0.8395453873020617,0.6276557939532161,-0.4040171619283444,2
193,-2.4776414999618743,0.42501478038237517,-0.08423588285462799,0.20819044150269989,-0.5745503978695673,2
194,-1.9854224391683932,0.08552678854846918,0.6470264991726186,-0.28799987957610806,-0.02634395496482708,2
195,-2.7615550968586535,-0.007226893158540929,-0.9343525961210628,-0.3885087917949146,0.43607441712954953,2
196,-2.855686603703289,0.43817618754267396,-0.8451941540070889,-0.05005217164172889,0.19049218501133303,2
197,-2.8981036847172628,0.5768053071473306,-0.6689169696191558,-0.10161854210207318,-0.2860283712046945,2
198,-2.6667469613514823,0.29984723600760765,0.5594909266275472,0.17530338293173642,-0.26532602659390114,2
199,-2.097219513587727,0.3568133107759769,2.7200038948032463,0.39971013414904405,0.10029125844207144,2
200,-3.5329845280987873,0.889301949536814,0.5335896906526952,-0.009489102363449407,0.04413433458523965,2
201,-2.9961348179349883,0.27049536609913066,0.9274625251059594,-0.5187657603910215,-0.11833883737792782,2
202,-2.938652590229769,0.36665826079649283,-0.9186767486787396,-0.31116902745214753,-0.00036780621225286105,2
203,-2.986676697877045,0.5401576664878774,-0.5363846007034038,-0.21791450670466156,-0.19733463650801453,2
204,-3.6481179586018406,0.9710448001473988,0.736261921044738,-0.010753882432011305,-0.04892787610108099,2
205,-2.0163238626006197,0.48720659219917856,1.3544314639154642,0.12864017130867783,-1.2015267898240007,2
206,-3.656800173754933,0.6352808501857745,0.12036399209887677,-0.5328050780291613,0.2242174730261632,2
207,-2.9301399760298095,0.5021449540267506,-0.7397426637978421,-0.2047870657328231,-0.017538319709387674,2
208,-3.9232291951607636,0.8890892679658239,-0.061363111499718556,-0.4256062917011231,0.361506713441308,2
209,-2.697280980430865,0.26316608575165135,-0.525038728484881,-0.2752973042941883,-0.30109929968896915,2
210,-2.1070707602342664,0.38901565337252747,0.5264584038465208,0.2467692804608549,-0.765498941032943,2
211,-2.999694719642049,0.5022617657662191,0.9132316525424232,-0.22573299467204141,-0.223367127978208,2
212,-2.462922234392313,0.18892804083660425,-0.06393560356930425,-0.37521889641680467,0.0393964505439905,2
213,-2.6944075778035517,0.13565134977568716,-0.561240598715158,-0.46189720556304287,0.3883725826546755,2
214,-3.496178595216557,0.590268499201271,0.64095924883626,-0.6346407445827291,1.061257183380931,2
215,-2.7391719538489734,0.16536753345973387,-0.3104099574383152,-0.5550685045512973,-0.09798143982671535,2
216,-2.8899121533650947,0.28684503850010545,-0.477136923992639,-0.5641637890942283,0.13217764283073272,2
217,-2.4402870788618625,0.6423747873280299,-0.14424050174631653,0.3485720881313231,-0.31821879665213265,2
218,-3.3259374173549143,0.5945419986259325,0.6147075952350044,-0.2989351252782332,0.18305253940732777,2
219,-2.898526932336946,0.4515022350564048,-0.49395753743214765,-0.28437845431284253,0.036694198818031376,2
220,-2.8287836714056005,0.3109057186597522,-0.8642641670467113,-0.35366141948512037,0.31552833754119236,2
221,-2.709899483983706,0.4980551783186732,1.774722975916025,-0.17186756936765113,-0.11898709923226977,2
222,-2.5215589363704582,0.27054763298613194,-0.384682592739769,-0.21375760426781287,-0.017419660338376552,2
223,-2.9852307834148086,0.5679581760978062,-0.8272348818357004,-0.18487159397659306,0.003144235807477159,2
224,-2.6546262363198863,0.3952159906465919,-0.4158962126046677,-0.11191372185650755,0.26029666012266817,2
225,-2.908541515908262,0.40541169009533967,-0.6821790839246443,-0.37590007548155946,0.005033442155546162,2
226,-3.8088186242469577,0.8698670614364695,0.1328819468636285,-0.31040596977170304,0.04159210549940683,2
227,-3.0486851047963714,0.5427511309372317,-0.3951814281808067,-0.5458742449585894,0.0160452169613594,2
228,-2.773076397833681,0.8220690108707032,-0.37878351698841556,0.30689063829651253,-0.2341419158216277,2
229,-2.152107566884316,0.36221524631002516,0.014210432026078855,0.2382560100743041,-0.5151159638912585,2
230,-2.1158722573772795,0.2975764958790065,0.23527472608367245,0.07749767894018748,-0.6145750905737432,2
231,-2.658212962201525,0.05382036018280281,-0.4743877530490031,-0.6415519836530643,0.42807182757627277,2
232,-2.3092732595021155,0.3560004304742328,0.0009811373147370552,0.109489226170812,-0.5890424385072125,2
233,-2.706243240614689,0.25800029164710503,-0.2211319612889137,-0.4639417044637161,-0.04964299114344357,2
234,-2.5213501162816905,0.40235898981269,-0.12341755026109442,-0.040475357118354795,-0.3437188889818925,2
235,-1.9927737076671204,-0.14634876609811612,0.2943171510253757,-0.5687959422220429,0.972990553740542,2
236,-2.1234546414273505,0.4054904650789808,0.36191130087684975,0.16500722402409337,-1.0787645746723489,2
237,-2.5150560371347126,0.30741002803813594,1.1218353614544485,-0.2933395580470499,0.1144079376338776,2
238,-3.741174736131223,0.7918050123454995,-0.2514464199389126,-0.3252545999993003,0.3192625955145218,2
239,-2.909527944172916,0.5189438907512335,-0.48632535811733363,-0.22301172510367387,-0.2643532341043868,2
240,-2.6251378130030765,0.4416732643934655,-0.7129797708406589,0.02010606217154926,0.1314977807990865,2
241,-3.048207915770853,0.6707981630371916,-0.6911706802913699,-0.23166423377793222,0.10851965880782731,2
242,-2.8805533857639016,0.5358914993205023,0.9661278852318956,-0.16295307928696068,0.12069341369736032,2
243,-2.8267993285251953,0.3145490945704185,-0.785038828885133,-0.5012747774825446,0.07525798288294833,2
244,-2.5377515840653846,0.647313030290816,0.0312548734102542,0.22366413486975512,-0.49745705606501694,2
245,-2.901916567994686,0.37986432859803426,-0.35362570056702547,-0.5797840650231043,-0.043275014500388384,2
246,-2.539677264787926,0.45328367428283334,-0.334211012403494,-0.012960796883304062,-0.1770614293570695,2
247,-2.785055121912644,0.6297131787889675,1.1694825806326243,0.08225855332113759,-0.13757129297891332,2
248,-2.5646702898165787,0.7020339414157946,0.02452658991438181,0.31401006426345046,-0.05056791182701851,2
249,-3.5758099777025776,0.9846856920160749,0.4091586436812051,0.0034013706404544828,-0.1573641945290944,2
250,-2.778872366211257,0.5453294662609666,-0.8251024601594646,0.15322323135632077,0.008272983248885448,2
251,-2.729843428722054,0.34076888987120674,-0.17747588576847131,-0.5831715589717795,-0.2873995310162386,2
252,-3.360994984070016,0.663389875671614,0.7112054828976505,-0.34822244865004004,0.3389275654209747,2
253,-2.885695587581355,0.24567414498811993,-0.6833692680946143,-0.4988341924040074,-0.050944312133032243,2
254,-2.6943342353985873,0.31842630406952355,-0.3714204488811165,-0.32992005542600084,-0.308022592121886,2
255,-1.094200510233236,-0.9022860701664448,0.798043758290008,-0.4308353308001959,0.2575230910534392,2
256,-1.6703666501997099,0.10929214890293938,1.1654075749501434,0.23325547528730275,-0.45445760167948934,2
257,-2.180525793608954,0.3844857275345358,0.16046633572961447,0.3524546746071527,-0.4108220916930441,2
258,-3.668626972553969,0.6721815637139038,0.3224735142061856,-0.6782444385802793,0.39520433945626954,2
259,-2.927624700971786,0.560625367203105,-0.8570421943341889,-0.022881814388580238,-0.1905851904402065,2
260,-2.9952065047012857,0.964794233748393,0.5791059611507773,0.6985407584542368,0.2676221534247453,2
261,-3.607937255716387,0.4524443227106089,-0.13243297205400792,-0.8809236874824549,0.43838964398637187,2
262,-0.7327372576854669,-0.0031866988542391837,1.2973762025790878,0.18457870619834935,0.0904925428328957,2
263,-3.768413231975544,0.9079552136159693,0.20892845261506368,-0.2587586609695478,0.2715257630031431,2
264,-2.751723201891587,0.38623756504532086,-0.7571533283355475,-0.1771732346902194,-0.07224984283560994,2
265,-3.441995597524385,0.5214630161965295,0.3047271203884859,-0.7077013672079187,0.09952865101679965,2
266,-2.942727287309339,0.5171351860540825,-0.9586067072546356,-0.11703370284090515,0.1673366476017944,2
267,-2.618760207208336,0.5630461246671433,-0.5202721503928257,0.2867281532427296,-0.07080269223552,2
268,-2.871113918697333,0.7440476502895413,-0.4574555520703628,0.08503808723788597,-0.4000166346586533,2
269,-2.7431637618065587,0.4291861368512761,-0.5758975695510002,-0.3653510890620386,-0.13939632593159892,2
270,-2.9599054734678307,0.43840234655831306,-0.9065646759355974,-0.4267671163368623,0.3012604280252464,2
271,-1.7203481992168834,0.5181565540699763,1.133600159837246,0.4067503500616576,-1.0536988491066068,2
