,principal component 1,principal component 2,principal component 3,principal component 4,principal component 5,Class
111,-2.876912654258836,0.20003022310951568,-0.6154114760433586,-0.3783419822889145,0.401369193781243,3
112,-2.3881464264263608,0.13317682666259364,-0.06864305120259273,-0.0021508820047479544,0.05937378322329768,3
113,-3.099828246813567,0.5140058100520919,-0.45458743543506847,-0.1510897524782563,-0.16435039906436485,3
114,-2.9895883690626266,0.41342689753463585,-0.8033238044644306,-0.10422688806967115,-0.23281223859279762,3
115,-2.9764077348620614,0.22719837063956846,-1.002161033021548,-0.2971048520538677,0.14171359928996682,3
116,-3.236988303061723,0.519435341572275,-0.7771928435976736,-0.4028017948704963,-0.05449539007103577,3
117,-2.8244279174115805,0.03496902548768161,-0.6786285677133643,-0.56173133490391,0.2998337697065839,3
118,-2.481053985207173,0.1483963347693965,0.2225415075230846,-0.12058434536316165,-0.1501122897617957,3
119,-3.352959321730645,0.6744271292519581,-0.49118204866084475,-0.3573536921534721,-0.05687004537911572,3
120,-2.1933776202957915,-0.21329329943706019,0.11461194524739851,-0.5443862130958801,0.17648603277747021,3
121,-2.560607115877016,0.08846837067172819,-0.0027017379921022637,-0.38273007647377627,-0.3935987434844412,3
122,-3.073643753630782,0.3493109376448425,-0.5739104311027317,-0.42948254873454417,-0.11145910626963874,3
123,-2.7738914184290526,0.017614449246879507,-0.21972898175288705,-0.7064784917304969,0.19684662791948937,3
124,-1.6077588424749127,0.3950338082329738,1.7084059600842678,0.491328018030534,-1.2804186504208637,3
125,-2.506900230392096,0.34790103249744636,0.1423721444216414,0.06819807980457182,-0.7776284620386397,3
126,-3.138689340647089,0.6700517573093792,-0.5496221875861346,-0.10200420917992574,-0.1866679051635155,3
127,-2.280936489356183,0.11151521981450276,0.25675978791724857,-0.09204614518495086,-0.15793467138429262,3
128,-2.8750545865352453,0.3873475166312113,-0.7165056690329659,-0.1445798140864981,-0.05372887056105357,3
129,-3.607023765824644,0.5801717333434183,0.1864542003975059,-0.45132544623286674,0.5175766619173083,3
130,-3.3783932232335103,0.9571440086723576,0.46750792599386826,0.4476991878946229,-0.0198729332252389,3
131,-3.289393200050152,0.526334522220705,-0.9094567855987751,-0.34701656235233524,0.052480962818174715,3
132,-2.8659307373938385,0.47234450485287416,-0.16828793652459484,-0.2639725492514489,-0.3704717573466883,3
133,-3.589571271913599,0.8375770444406879,0.6028787249527581,-0.038971542998034396,-0.035425265021935395,3
134,-3.2594246026204625,0.5854997290347703,-0.8634641236526246,-0.26542104520198934,0.1646735735006737,3
135,-2.891236694335531,0.437861265827344,-0.436207177171006,-0.1197287323073065,0.027567167068450762,3
136,-2.5700945086144227,0.12403301085378164,-0.30501416040324936,-0.444763969631262,-0.213944883177873,3
137,-2.551477232263925,0.47589199089598994,0.151438669540487,0.16529342053685933,-0.5364247870935608,3
138,-3.5608076198240375,0.5905856145835473,-0.0461139726666851,-0.22990678379375082,0.14240498423508863,3
139,-2.9375686263183516,0.3777641208852436,-0.37146923321742126,-0.4163802516398698,-0.08452607745821346,3
140,-3.760460130523568,0.9775022878685072,0.18641754521932125,0.08153001866842367,-0.10970236150892965,3
141,-2.694117460272611,0.31875568607574456,-0.43302538324356943,0.00980541182627392,-0.44504321072692044,3
142,-2.7526454172127153,0.19916076958776538,-0.22451545616647922,-0.5029550731587916,-0.18874753309078604,3
143,-3.618823645458582,0.9065233400442421,0.2695713555701403,0.0920192313775718,0.3524993041262473,3
144,-3.264084456296988,0.37061261360230924,0.48589172585892754,-0.39339934897950596,0.031984287215755726,3
145,-2.3886631802118394,0.19515048130591053,0.8221906580169811,0.035511510775664244,-0.830437127220021,3
146,-3.4564140974527318,0.5884078692495642,0.4215865877022089,-0.25993780480305306,0.1830670582832669,3
147,-2.8009684817891594,0.30381759893070814,-0.3802719394837612,-0.4907644020824257,0.1264679363354853,3
148,-3.221131100887727,0.7214734404898158,0.752356768377128,0.19985942034169157,-0.16039892094475522,3
149,-2.8873306888605668,0.5031196000058035,-0.3691959830586416,-0.33728682568316104,-0.24247934995152273,3
150,-2.7968035248832996,0.30169558690945464,-0.38739017718958535,-0.41763040437387533,0.340006060784995,3
151,-3.001034623991244,0.29105029187430487,-0.8540663383114758,-0.2815267763220798,0.027980646721260737,3
152,-3.500215250690144,0.7934586689242568,0.4550786278396142,-0.08367173993928002,0.4204842864581776,3
153,-2.654066435743291,0.045176026661280684,-0.11677857687587993,-0.5858555710561755,-0.13806324138344545,3
154,-2.041642138072814,0.016658983061373037,0.7244442382107218,-0.07294751353398406,-0.6880530942919929,3
155,-3.3812090656834815,0.38222737634526455,0.6746034532760483,-0.7617704902797259,0.35669345039680245,3
156,-3.0783235423689015,0.6196393045358578,-0.48721151676814495,-0.13744349775015285,-0.14542720614288085,3
157,-3.9042270845525686,1.10668088943961,0.09657763763081215,0.07456089230021945,0.17466705007359032,3
158,-2.0829076315768167,0.08017802530899368,0.37785157178663775,-0.11530622004482541,-0.5090591946164374,3
159,-2.66936442212703,0.4571273403427574,-0.6175572375744586,0.2730401509487088,-0.06054115462937957,3
160,-2.5295406605614525,0.4204413039496905,0.1822148174676659,-0.10640902922176813,-0.4547297542915715,3
161,-3.588166162385922,0.7684653996691426,-0.3255723042284041,0.00825000420805969,0.3358635643489159,3
162,-2.7554810075214,0.3028943626314717,-0.1580633842858264,-0.347008111110138,-0.3569564385186209,3
163,-3.0454847223393497,0.3813430400729987,-0.9750883138090752,-0.4045554647800072,0.3765316756231198,3
164,-2.3323702830387787,0.3472615996327494,0.2214117319427951,0.07262148281457212,-0.5195677591963391,3
165,-3.1733922818176508,0.38223523882815674,-0.8078960300874316,-0.6165225382906812,0.11227006029349011,3
166,-2.5186063571129576,0.11855923162670622,-0.2633336442473384,-0.39803839850603995,0.35535283636046106,3
167,-3.170867814618686,0.34675363834505846,-1.1429728209089054,-0.601968496362142,0.416233106537828,3
168,-3.332387499718259,0.6502948493469799,0.6931059828041617,-0.22405230697847694,-0.29708267710183994,3
169,-2.718934307966471,0.4834807345607525,-0.15873416633429566,-0.08489091757535176,-0.5039178267092664,3
170,-3.690124335846197,0.7226160900028284,0.2158405345386679,-0.3865534650837478,0.6668893992246793,3
171,-1.7779630030504887,0.20153954438145272,0.7891829500722362,0.5211949309171018,-0.7842700503942458,3
172,-2.795886818695966,0.4507753902514552,-0.699950764995588,-0.08142708648741669,-0.4100130682962868,3
173,-2.7895868435626268,0.4039739243697742,-0.3109920487169392,-0.27343079262219616,-0.1266115932549454,3
174,-2.420331767227742,0.2155865385213158,-0.019656069654198867,-0.20372834778641286,-0.4305960240067705,3
175,-1.7125887609758468,0.047662579677756355,0.7718472095510203,0.12775864840364273,-0.741256779123566,3
176,-2.5027990447896413,0.2861291898488564,-0.4073656773496096,0.035598187583651526,-0.01740283550435965,3
177,-2.8647293519763055,0.74707447398231,-0.6260156042898481,0.06071316471340831,0.07680984878627777,3
178,-2.7412925171728326,0.41282123110784696,-0.4395013671522098,-0.030171011377170993,-0.29580016447835894,3
179,-2.320017162685902,0.3570813028422514,-0.11847175208801809,0.3448982484418052,-0.5591389461540157,3
180,-2.9799211565499455,0.32312650603820264,-0.9172904972629431,-0.40664375500319616,0.07077036881826865,3
181,-2.910965530974455,0.6418335552650986,-1.2149202216432204,0.2527199849795526,0.2664403120543068,3
182,-3.2613003002505034,0.5152927809632101,-0.14897872380244637,-0.18617545586930784,-0.07746425220739475,3
183,-2.4730336295987545,0.24283427312305814,-0.07276691368448687,0.42051230828380626,-0.359695952007649,3
184,-2.5910586993900564,0.28989166069389016,-0.38252716269444714,-0.008742725125863833,-0.10665580877344383,3
185,-4.137177188277279,1.0470810971617428,-0.14056404415110327,-0.2866218418864671,0.4323395576152131,3
186,-2.217427826332662,0.20590101121706267,0.07468649572819958,0.012671352844980813,-0.25603836559845666,3
187,-3.0975734453743025,1.0528630489884596,0.9313939996385908,0.595956994625454,-0.04700055671889909,3
188,-3.8923395517647177,0.8527995558788128,-0.13344415404245208,-0.304594345204623,0.18710864837298766,3
189,-2.072169307504552,0.34443368968594873,0.7308772392436813,0.11613086029557763,-1.0786569287750072,3
190,-3.1673852249523944,0.6415929182386513,0.9898192366455444,-0.2548135224046685,0.6744783470202965,3
191,-3.303247646527635,0.5980369059869364,0.9802917749425766,-0.4456248665535322,-0.1624948016628809,3
192,-1.6080170347488023,0.24626492177841403,0.8395453873020744,0.6276557939531976,-0.4040171619283414,3
193,-2.4776414999618743,0.4250147803823704,-0.08423588285462669,0.20819044150270635,-0.5745503978695661,3
194,-1.9854224391683921,0.08552678854846944,0.6470264991726055,-0.2879998795761235,-0.026343954964824716,3
195,-2.7615550968586486,-0.007226893158539835,-0.9343525961210736,-0.38850879179489345,0.4360744171295487,3
196,-2.8556866037032873,0.43817618754266946,-0.8451941540070959,-0.050052171641704744,0.19049218501133477,3
197,-2.8981036847172623,0.5768053071473268,-0.6689169696191645,-0.10161854210205233,-0.28602837120469365,3
198,-2.6667469613514796,0.299847236007608,0.559490926627553,0.1753033829317234,-0.26532602659390053,3
199,-2.0972195135877256,0.3568133107759821,2.7200038948032583,0.3997101341489746,0.10029125844207445,3
200,-3.5329845280987833,0.8893019495368166,0.5335896906526957,-0.009489102363461408,0.04413433458523921,3
201,-2.9961348179349843,0.2704953660991363,0.9274625251059467,-0.5187657603910446,-0.11833883737792862,3
202,-2.938652590229766,0.36665826079649,-0.918676748678753,-0.31116902745212205,-0.0003678062122515272,3
203,-2.9866766978770443,0.5401576664878743,-0.5363846007034156,-0.21791450670464443,-0.19733463650801195,3
204,-3.648117958601835,0.9710448001474026,0.7362619210447386,-0.010753882432028452,-0.0489278761010815,3
205,-2.0163238626006224,0.48720659219917645,1.3544314639154622,0.12864017130864977,-1.2015267898239996,3
206,-3.656800173754927,0.6352808501857796,0.12036399209886273,-0.5328050780291644,0.22421747302616218,3
207,-2.9301399760298064,0.5021449540267474,-0.7397426637978534,-0.20478706573280156,-0.0175383197093865,3
208,-3.9232291951607574,0.8890892679658282,-0.06136311149973019,-0.4256062917011211,0.36150671344130725,3
209,-2.6972809804308633,0.2631660857516486,-0.5250387284848933,-0.2752973042941722,-0.30109929968896787,3
210,-2.107070760234268,0.38901565337252403,0.526458403846523,0.24676928046084595,-0.7654989410329409,3
211,-2.999694719642045,0.5022617657662232,0.9132316525424187,-0.22573299467206365,-0.22336712797820898,3
212,-2.4629222343923116,0.18892804083660378,-0.0639356035693197,-0.37521889641680134,0.039396450543992136,3
213,-2.694407577803548,0.13565134977568616,-0.5612405987151757,-0.4618972055630279,0.3883725826546773,3
214,-3.4961785952165503,0.5902684992012789,0.6409592488362426,-0.634640744582748,1.0612571833809321,3
215,-2.7391719538489707,0.16536753345973362,-0.3104099574383348,-0.555068504551287,-0.09798143982671427,3
216,-2.8899121533650924,0.28684503850010484,-0.47713692399265945,-0.5641637890942142,0.13217764283073516,3
217,-2.4402870788618634,0.6423747873280247,-0.1442405017463126,0.34857208813133067,-0.31821879665213076,3
218,-3.325937417354909,0.594541998625937,0.614707595234997,-0.29893512527824817,0.18305253940732732,3
219,-2.8985269323369436,0.4515022350564023,-0.4939575374321611,-0.2843784543128269,0.03669419881803347,3
220,-2.8287836714055987,0.31090571865974953,-0.8642641670467263,-0.35366141948509705,0.31552833754119414,3
221,-2.709899483983703,0.4980551783186802,1.7747229759160217,-0.1718675693676957,-0.11898709923227065,3
222,-2.5215589363704565,0.2705476329861294,-0.38468259273978,-0.21375760426780108,-0.0174196603383752,3
223,-2.985230783414806,0.5679581760978022,-0.827234881835711,-0.18487159397656872,0.003144235807479055,3
224,-2.6546262363198854,0.395215990646589,-0.4158962126046765,-0.11191372185649535,0.260296660122671,3
225,-2.9085415159082593,0.40541169009533745,-0.6821790839246602,-0.3759000754815392,0.005033442155547776,3
226,-3.808818624246951,0.869867061436473,0.13288194686362054,-0.3104059697717044,0.041592105499405764,3
227,-3.048685104796369,0.5427511309372304,-0.39518142818082824,-0.5458742449585757,0.016045216961360968,3
228,-2.7730763978336803,0.8220690108706977,-0.3787835169884138,0.30689063829652646,-0.23414191582162586,3
229,-2.152107566884316,0.3622152463100213,0.014210432026081375,0.23825601007430672,-0.5151159638912568,3
230,-2.115872257377281,0.29757649587900353,0.23527472608367034,0.07749767894018492,-0.6145750905737418,3
231,-2.6582129622015223,0.053820360182803034,-0.47438775304902536,-0.6415519836530519,0.42807182757627477,3
232,-2.309273259502116,0.3560004304742288,0.0009811373147356488,0.1094892261708157,-0.589042438507211,3
233,-2.706243240614687,0.2580002916471037,-0.22113196128893142,-0.46394170446370764,-0.04964299114344184,3
234,-2.5213501162816905,0.4023589898126867,-0.12341755026110066,-0.04047535711834794,-0.34371888898189085,3
235,-1.9927737076671181,-0.14634876609811392,0.29431715102535433,-0.5687959422220524,0.9729905537405455,3
236,-2.1234546414273523,0.40549046507897696,0.36191130087685036,0.16500722402408938,-1.0787645746723484,3
237,-2.5150560371347086,0.30741002803814227,1.1218353614544414,-0.2933395580470799,0.11440793763387698,3
238,-3.7411747361312173,0.7918050123455025,-0.25144641993892114,-0.32525459999929335,0.31926259551452224,3
239,-2.909527944172914,0.5189438907512307,-0.486325358117345,-0.22301172510365783,-0.2643532341043851,3
240,-2.6251378130030747,0.4416732643934614,-0.7129797708406636,0.0201060621715689,0.131497780799089,3
241,-3.04820791577085,0.6707981630371891,-0.6911706802913831,-0.23166423377791165,0.10851965880782906,3
242,-2.880553385763897,0.5358914993205068,0.9661278852318917,-0.1629530792869851,0.12069341369736053,3
243,-2.8267993285251922,0.31454909457041696,-0.7850388288851515,-0.5012747774825229,0.07525798288294933,3
244,-2.5377515840653837,0.6473130302908112,0.031254873410254506,0.22366413486975906,-0.49745705606501506,3
245,-2.9019165679946832,0.37986432859803376,-0.35362570056704695,-0.5797840650230923,-0.043275014500387086,3
246,-2.5396772647879255,0.45328367428282984,-0.3342110124034998,-0.012960796883292679,-0.17706142935706765,3
247,-2.7850551219126407,0.629713178788971,1.1694825806326272,0.08225855332110861,-0.13757129297891318,3
248,-2.564670289816579,0.7020339414157899,0.024526589914383654,0.3140100642634536,-0.05056791182701473,3
249,-3.575809977702572,0.9846856920160778,0.4091586436812059,0.003401370640445896,-0.15736419452909575,3
250,-2.7788723662112558,0.5453294662609607,-0.8251024601594655,0.15322323135634466,0.008272983248887394,3
251,-2.7298434287220523,0.3407688898712061,-0.17747588576849288,-0.5831715589717716,-0.2873995310162372,3
252,-3.3609949840700106,0.6633898756716192,0.7112054828976417,-0.3482224486500578,0.3389275654209749,3
253,-2.8856955875813517,0.24567414498811876,-0.6833692680946325,-0.49883419240398763,-0.050944312133031494,3
254,-2.6943342353985855,0.3184263040695215,-0.3714204488811304,-0.3299200554259881,-0.30802259212188465,3
255,-1.094200510233234,-0.9022860701664401,0.7980437582899974,-0.4308353308002211,0.25752309105343885,3
256,-1.6703666501997114,0.10929214890293716,1.1654075749501454,0.23325547528727616,-0.45445760167948657,3
257,-2.1805257936089544,0.38448572753453103,0.1604663357296195,0.35245467460715213,-0.4108220916930416,3
258,-3.6686269725539624,0.67218156371391,0.3224735142061676,-0.6782444385802878,0.39520433945626965,3
259,-2.927624700971784,0.5606253672031001,-0.8570421943341948,-0.022881814388554272,-0.19058519044020528,3
260,-2.9952065047012835,0.9647942337483922,0.5791059611507965,0.6985407584542233,0.26762215342474777,3
261,-3.6079372557163794,0.45244432271061535,-0.13243297205403173,-0.8809236874824523,0.4383896439863704,3
262,-0.7327372576854668,-0.0031866988542339617,1.2973762025790936,0.1845787061983103,0.09049254283289436,3
263,-3.7684132319755372,0.9079552136159734,0.2089284526150566,-0.2587586609695527,0.2715257630031429,3
264,-2.7517232018915854,0.38623756504531764,-0.7571533283355574,-0.17717323469019752,-0.07224984283560941,3
265,-3.4419955975243797,0.5214630161965356,0.3047271203884675,-0.7077013672079263,0.09952865101679882,3
266,-2.9427272873093373,0.5171351860540785,-0.9586067072546445,-0.11703370284087822,0.16733664760179628,3
267,-2.618760207208335,0.5630461246671375,-0.5202721503928234,0.28672815324274625,-0.07080269223551698,3
268,-2.8711139186973327,0.7440476502895365,-0.45745555207036637,0.0850380872379024,-0.40001663465865056,3
269,-2.743163761806558,0.429186136851274,-0.5758975695510157,-0.36535108906202096,-0.13939632593159765,3
270,-2.959905473467828,0.438402346558311,-0.9065646759356146,-0.42676711633683784,0.30126042802524855,3
